Id,MSSubClass,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Condition1,Condition2,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SalePrice,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Log_SalePrice,Log_GrLivArea,Log_LotArea,Log_TotalBsmtSF,TotalSF,Age,Qual_GrLivArea
1320,20,75.0,10215,Pave,Reg,Bnk,AllPub,Inside,Gtl,Norm,Norm,-1.518466829500598,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,132.0,3,3,PConc,3,3,No,ALQ,492,Unf,0,372,864,GasA,5,Y,SBrkr,948,0,0,948,0,0,1,0,3,1,3,5,Typ,0,0,1954.0,Unf,1,248,3,3,Y,0,0,0,0,0,0,0,2,2007,WD,111000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,11.6172944892629,-1.2398463164802214,0.23346091997318003,0.010625531461720017,-0.9191847220202274,0.5440531906540076,-1.4977442851774097
1321,20,70.0,8400,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,-0.07183611428306244,3,1957,1957,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,No,ALQ,189,Rec,661,628,1478,GasA,4,Y,SBrkr,1478,0,0,1478,1,0,1,1,3,1,3,6,Typ,2,4,1957.0,RFn,2,442,3,3,Y,114,0,0,0,216,0,0,6,2009,WD,156500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,11.960817678718287,0.09186892838290929,-0.14474378434052504,0.47895922222747805,0.47350348377171037,0.5109841790655458,-0.07152764784123537
1322,20,69.0,6627,Pave,IR1,Lvl,AllPub,Corner,Gtl,Feedr,Norm,-2.241782187109366,6,1949,1950,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,0,0,None,None,0,None,0,0,0,Floor,3,N,SBrkr,720,0,0,720,0,0,1,0,2,1,3,4,Typ,0,0,1955.0,Unf,1,287,3,2,Y,0,0,0,0,0,0,0,7,2008,WD,72500,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.19135563385109,-2.0645127648761323,-0.6030798332603581,-5.894038092795351,-2.2485689184579862,0.742467260184778,-2.1667040768521666
1323,60,107.0,10186,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,0.6514792433257054,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,No,GLQ,674,Unf,0,76,750,GasA,5,Y,SBrkr,1061,862,0,1923,1,0,2,1,3,1,4,8,Typ,1,3,1992.0,RFn,2,564,3,3,Y,240,39,0,0,0,0,0,6,2010,WD,190000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,12.154784614286667,0.8813316387439569,0.22796446563217684,-0.11276692804644364,0.12898358670954393,-0.6133622149421533,0.7246685172433917
1324,30,50.0,5330,Pave,Reg,HLS,AllPub,Inside,Gtl,Norm,Norm,-1.518466829500598,7,1940,1950,Hip,CompShg,VinylSd,VinylSd,None,0.0,2,3,CBlock,3,3,No,LwQ,280,Unf,0,140,420,GasA,4,Y,SBrkr,708,0,0,708,0,0,1,0,2,1,2,5,Typ,0,0,1980.0,None,0,0,0,0,Y,164,0,0,0,0,0,0,12,2009,WD,82500,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.320565693461432,-2.1148854319458747,-1.0241310972319737,-0.6181041298572136,-1.7518759219867357,1.0731573760693953,-1.599330005732684
1325,20,75.0,9986,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1.3747946009344731,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,428.0,4,3,PConc,5,3,Av,Unf,0,Unf,0,1795,1795,GasA,5,Y,SBrkr,1795,0,0,1795,0,0,2,0,2,1,4,7,Typ,1,4,2007.0,RFn,3,895,3,3,Y,0,49,0,0,0,0,0,2,2007,New,147000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,11.898194668458823,0.6747089278451178,0.18962636690233128,0.6485151379707461,1.245325443974585,-1.1755354119460029,1.335413496779073
1326,30,40.0,3636,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,-1.518466829500598,4,1922,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3,2,No,Unf,0,Unf,0,796,796,GasA,2,N,SBrkr,796,0,0,796,0,0,1,0,2,1,3,5,Typ,0,0,1980.0,None,0,0,0,0,N,0,0,100,0,0,0,0,1,2008,WD,55000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,10.915106645867503,-1.7637357639194127,-1.7634693287173033,-0.06086088818213023,-1.1870093769802155,1.635330573073245,-1.558564065766411
1327,30,70.0,4270,Pave,Reg,Bnk,AllPub,Inside,Mod,Norm,Norm,-2.241782187109366,6,1931,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,No,Rec,544,Unf,0,0,544,GasA,5,Y,SBrkr,774,0,0,774,0,0,1,0,3,1,4,6,Typ,0,0,1980.0,None,0,0,0,0,Y,0,0,286,0,0,0,0,5,2007,WD,79000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.277215789596893,-1.84774712825466,-1.452774485143799,-0.3927060274141803,-1.5205728108849277,1.3046404571886276,-2.147830383380678
1328,20,60.0,6600,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,-0.7951514718918303,9,1982,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,4,CBlock,3,3,No,ALQ,641,Unf,0,175,816,GasA,5,Y,SBrkr,816,0,0,816,0,1,1,0,3,1,4,5,Typ,1,5,1982.0,Unf,1,264,3,3,Y,0,0,0,0,0,0,0,10,2008,WD,130500,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,11.779136168550774,-1.6893502721686886,-0.6109723536872095,-0.03922115826749667,-1.1383139851693085,-0.3488101222344594,-0.965818059720498
1329,50,60.0,10440,Pave,Reg,Lvl,AllPub,Corner,Gtl,Norm,Norm,-0.07183611428306244,7,1920,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,4,4,BrkTil,4,3,No,LwQ,493,Unf,0,1017,1510,GasW,5,Y,SBrkr,1584,1208,0,2792,0,0,2,0,5,1,3,8,Mod,2,3,1920.0,Unf,2,520,2,3,Y,0,547,0,0,480,0,1150,6,2008,WD,256000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.45293662970407,1.9999463237309454,0.27558309692168653,0.4976487579383007,2.112103418208728,1.7014685962501683,0.26074335637298096
1330,60,63.0,9084,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,0.6514792433257054,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,No,Unf,0,Unf,0,935,935,GasA,4,Y,SBrkr,955,677,0,1632,0,0,2,1,3,1,3,8,Typ,1,3,1998.0,Fin,2,462,3,3,Y,0,28,0,0,0,0,0,6,2006,WD,176500,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,12.081081821061819,0.38915568270146406,0.00660036930481838,0.07950232364502045,-5.920158935939624e-05,-0.9440523308267706,0.6246768889389648
1331,20,85.0,10000,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1.3747946009344731,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,410.0,4,3,PConc,4,4,Av,Unf,0,Unf,0,1588,1588,GasA,5,Y,SBrkr,1588,0,0,1588,0,0,2,0,3,1,4,7,Typ,1,4,2006.0,RFn,3,825,3,3,Y,144,45,0,0,0,0,0,12,2007,WD,227000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,12.33270970174018,0.30717836906629575,0.1923349186028934,0.541595605140332,0.7413281387316983,-1.1755354119460029,1.2500782106650095
1332,80,55.0,10780,Pave,IR1,Lvl,AllPub,Inside,Gtl,Norm,Norm,-0.7951514718918303,5,1976,1976,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,Av,ALQ,483,Unf,0,428,911,GasA,4,Y,SBrkr,954,0,0,954,0,0,1,0,3,1,3,6,Typ,0,0,1976.0,Unf,2,576,3,3,Y,0,0,0,0,0,0,0,7,2006,WD,132500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.794345471549745,-1.2209304915110528,0.3375426294550258,0.05682264829640501,-0.8546633278707757,-0.21653407588061244,-0.897842868527006
1333,20,67.0,8877,Pave,Reg,Lvl,AllPub,Inside,Mod,Norm,Norm,-1.518466829500598,6,1938,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,Mn,ALQ,690,Unf,0,126,816,GasA,5,Y,SBrkr,816,0,0,816,1,0,1,0,2,1,3,3,Typ,1,4,1958.0,Unf,1,288,2,2,Y,0,0,0,0,0,0,0,5,2009,WD,100000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.51293546492023,-1.6893502721686886,-0.03796413340169763,-0.03922115826749667,-1.1383139851693085,1.1392953992463188,-1.549928447489696
1334,50,60.0,7200,Pave,Reg,Lvl,AllPub,Corner,Gtl,Norm,Norm,-0.7951514718918303,6,1938,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,Unf,0,Unf,0,803,803,GasA,5,Y,SBrkr,803,557,0,1360,0,0,1,1,2,1,4,6,Typ,0,0,1951.0,Unf,1,297,3,3,Y,0,65,190,0,0,0,0,7,2006,WD,125500,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.74006900564972,-0.15767862203869884,-0.4427586420366654,-0.053225825338856295,-0.4918826588795192,1.0400883644809336,-0.743548041325748
1335,160,24.0,2368,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,-0.7951514718918303,6,1970,1970,Gable,CompShg,HdBoard,HdBoard,None,312.0,3,3,CBlock,3,3,No,LwQ,765,Unf,0,0,765,GasA,3,Y,SBrkr,765,600,0,1365,0,0,1,1,3,1,3,7,Min1,0,0,1970.0,Unf,2,440,3,3,Y,0,36,0,0,0,0,0,5,2009,WD,125000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,11.736077016252437,-0.14667273893071175,-2.592351843118598,-0.09549968614502573,-0.5320563571235174,0.08108702841554322,-0.7419509119144575
1336,20,80.0,9650,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,-0.07183611428306244,5,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,360.0,3,3,CBlock,4,3,No,ALQ,686,Unf,0,664,1350,GasA,3,Y,SBrkr,1334,0,0,1334,0,1,2,0,2,1,3,6,Typ,1,3,1977.0,RFn,2,630,3,3,Y,0,16,0,0,0,0,0,4,2009,WD,167900,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,12.031129798974042,-0.21556901097408585,0.12345611780153788,0.3999235618489514,0.14237481945754332,-0.15039605270368897,-0.1250646338632649
1337,90,87.0,9246,Pave,IR1,Lvl,AllPub,Inside,Gtl,Feedr,Norm,-0.7951514718918303,5,1973,1973,Gable,CompShg,Plywood,Plywood,BrkFace,564.0,3,3,CBlock,3,3,No,Unf,0,Unf,0,1656,1656,GasA,3,Y,SBrkr,1656,0,0,1656,0,0,2,0,4,2,3,8,Typ,0,0,1973.0,Unf,2,506,3,3,Y,0,211,0,0,0,0,0,11,2008,WD,135000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,11.813037464800539,0.4329444369822508,0.04077429220385171,0.5781826287395976,0.9068924708887819,-0.051189017938303744,-0.6578392027624643
1338,30,153.0,4118,Pave,IR1,Bnk,AllPub,Corner,Mod,Feedr,Norm,-1.518466829500598,4,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,Unf,0,Unf,0,693,693,Grav,2,N,FuseA,693,0,0,693,0,0,1,0,2,1,2,4,Typ,0,0,1980.0,None,0,0,0,0,N,0,20,0,0,0,0,0,3,2006,WD,52500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,10.868587496017359,-2.17906394919231,-1.5228405153912934,-0.1816853869346424,-1.437790644806386,0.9408813297155484,-1.6067806679984262
1339,60,95.0,13450,Pave,IR1,Lvl,AllPub,Corner,Gtl,Norm,Norm,0.6514792433257054,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,GLQ,700,Unf,0,216,916,GasA,5,Y,SBrkr,920,941,0,1861,1,0,2,1,3,1,4,8,Typ,0,0,2002.0,RFn,2,492,3,3,Y,146,91,0,0,0,0,0,6,2006,WD,200000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,12.206077645517674,0.7830235053978472,0.765368682655372,0.061596407637811046,0.2555916054179019,-1.0763283771806176,0.7046960049575667
1340,20,120.0,9560,Pave,IR1,Lvl,AllPub,Corner,Gtl,Norm,Norm,-0.7951514718918303,7,1972,1972,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,Mn,Rec,360,Unf,0,504,864,GasA,5,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,3,5,Typ,0,0,1972.0,RFn,1,288,3,3,Y,0,0,0,0,0,0,0,6,2006,WD,128500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,11.763691965388299,-1.5180047635934562,0.10534056996202806,0.010625531461720017,-1.0214450448231318,-0.08425802952676548,-0.9409530899081737
1341,20,70.0,8294,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,-1.518466829500598,5,1971,1971,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Unf,0,Unf,0,858,858,GasA,3,Y,SBrkr,872,0,0,872,0,0,1,0,3,1,3,5,Typ,0,0,1974.0,Unf,4,480,3,3,Y,0,0,0,0,0,0,0,6,2007,WD,123000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.719947764402807,-1.49037464016614,-0.16929526157637825,0.004548116609971375,-1.0190102752325865,-0.018120006349842004,-1.5268288138931299
1342,20,66.0,13695,Pave,Reg,Lvl,AllPub,Inside,Gtl,RRAe,Norm,-0.07183611428306244,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,No,GLQ,814,Unf,0,300,1114,GasA,5,Y,SBrkr,1114,0,0,1114,1,0,1,0,3,1,4,6,Typ,0,0,2004.0,Unf,2,576,3,3,Y,0,78,0,0,0,0,0,7,2008,WD,155000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.951186847493476,-0.7560339446752996,0.8002694034744587,0.23229298752260602,-0.4127526471867955,-1.0432593655921558,-0.2191807460824529
1343,60,69.0,9375,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1.3747946009344731,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,149.0,4,3,PConc,4,3,No,Unf,0,Unf,0,1284,1284,GasA,5,Y,SBrkr,1284,885,0,2169,0,0,2,1,3,1,4,7,Typ,1,4,2002.0,RFn,2,647,3,3,Y,192,87,0,0,0,0,0,8,2007,WD,228500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,12.339295865674435,1.242450617274475,0.06756137235447109,0.3561922558293691,1.0785437270222287,-1.0432593655921558,1.46723491502335
1344,50,57.0,7558,Pave,Reg,Bnk,AllPub,Inside,Gtl,Norm,Norm,-0.07183611428306244,6,1928,1950,Gable,CompShg,BrkFace,Stone,None,0.0,3,3,BrkTil,3,3,No,Unf,0,Unf,0,896,896,GasA,4,Y,SBrkr,1172,741,0,1913,0,0,1,1,3,1,3,9,Typ,1,3,1929.0,Unf,2,342,2,2,Y,0,0,0,0,0,0,0,3,2009,WD,177000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.083910661257521,0.8656916817245448,-0.34894624805510865,0.042342740837001354,0.29454791886662746,1.4699855151309362,0.06322520021592411
1345,60,85.0,11103,Pave,IR1,Lvl,AllPub,Corner,Gtl,Norm,Norm,0.6514792433257054,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,0,Unf,0,728,728,GasA,5,Y,SBrkr,728,728,0,1456,0,0,2,1,3,1,4,8,Typ,1,3,2006.0,Fin,2,440,3,3,Y,0,0,0,0,0,0,0,7,2007,New,155835,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,11.95655945119582,0.046889461790970206,0.394620251574517,-0.1387264145052089,-0.4663175781787931,-1.1755354119460029,0.5551412760706917
1346,30,50.0,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,-1.518466829500598,4,1920,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,No,ALQ,250,Unf,0,710,960,GasA,4,Y,FuseA,960,0,0,960,0,0,1,0,2,1,2,5,Typ,0,0,1997.0,Unf,1,308,3,3,Y,0,0,168,0,0,0,0,7,2007,WD,108500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.59451466851004,-1.2021331380389064,-0.7952270739454257,0.10251679283299632,-0.7877071641307787,1.6683995846617066,-1.4933660575774335
1347,20,69.0,20781,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,PosN,Norm,0.6514792433257054,7,1968,2003,Hip,CompShg,BrkFace,HdBoard,None,0.0,3,3,CBlock,3,3,No,BLQ,297,Rec,68,1203,1568,GasA,3,Y,SBrkr,2156,0,0,2156,0,0,2,0,3,1,3,9,Typ,1,4,1968.0,RFn,2,508,4,3,Y,0,80,0,290,0,0,0,6,2006,WD,262500,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,12.47801017053037,1.2244163996279878,1.6065146046702599,0.5305363260785656,1.408455006541123,0.048018016827081476,0.7943704266236767
1348,20,93.0,15306,Pave,IR1,HLS,AllPub,Corner,Gtl,Norm,Norm,1.3747946009344731,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,100.0,4,3,PConc,5,3,Gd,GLQ,80,Unf,0,1652,1732,GasA,5,Y,SBrkr,1776,0,0,1776,1,0,2,0,3,1,4,7,Typ,1,4,2006.0,Fin,3,712,3,3,Y,0,0,0,0,0,0,0,5,2007,New,283463,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.554840409959793,0.6427888294625226,1.0152890932580556,0.6173378615096794,1.1454998907622258,-1.1755354119460029,1.328002111077382
1349,20,69.0,16196,Pave,IR3,Low,AllPub,Inside,Gtl,Norm,Norm,0.6514792433257054,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,Gd,GLQ,1443,Unf,0,39,1482,GasA,5,Y,SBrkr,1494,0,0,1494,1,0,2,0,3,1,4,5,Typ,1,2,1998.0,RFn,2,514,3,3,Y,402,25,0,0,0,0,0,8,2007,WD,215000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,12.278397958261774,0.12416299608776538,1.124563446862112,0.48131740977446535,0.4978511796771638,-0.910983319238309,0.5708403495916813
1350,70,50.0,5250,Pave,Reg,Lvl,AllPub,Inside,Gtl,Norm,Norm,1.3747946009344731,5,1872,1987,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,BrkTil,3,2,No,LwQ,259,Unf,0,425,684,OthW,2,N,SBrkr,938,1215,205,2358,0,0,2,0,4,1,3,8,Typ,0,0,1980.0,None,0,0,0,0,Y,0,54,20,0,0,0,0,12,2008,WD,122000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.711784520403112,1.4930911599119627,-1.0533664856159284,-0.1930823082548793,0.32863469313426225,3.2887811524963317,1.5254300280741413
